Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA10,RSI,MACD,MACD_Signal,BOLL_MA,BOLL_Upper,BOLL_Lower,ROC,MTM1,MTM3
2021-02-11,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4590960000,0.0,0.0,3907.981982421875,3855.622998046875,64.4260603674953,42.60231919110083,35.47734441847459,3835.422509765625,3952.3535152710774,3718.4915042601724,3.406048613856094,6.5,0.789794921875
2021-02-12,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4135060000,0.0,0.0,3917.581982421875,3877.6820068359375,66.31299357191236,44.879763708413975,37.35782827646246,3842.38701171875,3965.7326985284026,3719.041324909097,5.939037016202753,18.4501953125,23.60009765625
2021-02-16,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5058990000,0.0,0.0,3920.981982421875,3893.5550048828127,65.85627197782087,45.973947357602356,39.08105209269044,3850.6040161132814,3975.04564722389,3726.162385002673,4.206037742538027,-2.239990234375,22.710205078125
2021-02-17,3918.5,3933.610107421875,3900.429931640625,3931.330078125,4730650000,0.0,0.0,3925.002001953125,3904.0570068359375,65.5826478886919,46.20678052187259,40.50619777852687,3857.2250244140623,3984.152131186538,3730.2979176415865,2.7446813750856114,-1.260009765625,14.9501953125
2021-02-18,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4793650000,0.0,0.0,3925.82001953125,3912.43701171875,61.77436949787119,44.47777479615797,41.300513182053095,3860.331018066406,3989.7206660051056,3730.9413701277067,2.1878937628725836,-17.360107421875,-20.860107421875
2021-02-19,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4845320000,0.0,0.0,3923.88603515625,3915.9340087890623,60.20000337222517,42.03712537395404,41.44783562043329,3863.0130126953127,3993.983003446493,3732.0430219441323,0.90321072157038,-7.260009765625,-25.880126953125
2021-02-22,3885.550048828125,3902.919921875,3874.7099609375,3876.5,5917100000,0.0,0.0,3912.22001953125,3914.9010009765625,54.029430985878285,37.23596868206869,40.60546223276037,3864.764514160156,3995.4580881077145,3734.0709402125976,-0.2657712819281066,-30.2099609375,-54.830078125
2021-02-23,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6296610000,0.0,0.0,3901.976025390625,3911.47900390625,54.8331835068817,33.438536534642026,39.17207709313671,3866.0650146484377,3996.88214369227,3735.2478856046055,-0.8739416010106305,4.8701171875,-32.599853515625
2021-02-24,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,6012790000,0.0,0.0,3900.79599609375,3912.8989990234377,61.40727636167593,33.59701749762371,38.05706517403411,3869.855505371094,4003.0381881889384,3736.6728225532493,0.3630558991106314,44.059814453125,18.719970703125
2021-02-25,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6547470000,0.0,0.0,3883.87001953125,3904.84501953125,45.76313779326165,25.67302481907518,35.58025710304233,3873.7840087890627,3996.3918230810764,3751.176194497049,-2.0599045836656282,-96.08984375,-47.159912109375
2021-02-26,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6526070000,0.0,0.0,3864.7580078125,3894.322021484375,43.50369035302364,17.72112943107004,32.00843156864787,3874.972509765625,3994.4752683411066,3755.4697511901436,-2.6869196456289712,-18.190185546875,-70.22021484375
2021-03-01,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5114820000,0.0,0.0,3869.822021484375,3891.0210205078124,55.34001754478079,18.522009485234776,29.311147151965255,3884.351513671875,3977.2134411613915,3791.489586182359,-0.8389183042271209,90.670166015625,-23.60986328125
2021-03-02,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5536010000,0.0,0.0,3867.606005859375,3884.791015625,51.3139850880541,16.42318656968473,26.733555035509152,3889.1730102539063,3966.6126860883064,3811.7333344195063,-1.5841988978195665,-31.530029296875,40.949951171875
2021-03-03,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6173660000,0.0,0.0,3846.464013671875,3873.6300048828125,45.58574882541582,10.557571292997181,23.49835828700676,3888.843505859375,3967.4566073077717,3810.2304044109783,-2.8389910082316505,-50.570068359375,8.570068359375
2021-03-04,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7195400000,0.0,0.0,3834.289990234375,3859.0800048828123,40.635004450776236,1.7533704774382386,19.149360725093057,3885.758508300781,3977.767601646072,3793.7494149554905,-3.717453150869776,-51.25,-133.35009765625
2021-03-05,3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6851070000,0.0,0.0,3840.447998046875,3852.6030029296876,49.15921784122469,0.6963632794299883,15.458761235960445,3884.268505859375,3978.178982587801,3790.3580291309495,-1.6579172802402509,73.469970703125,-28.35009765625
2021-03-08,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000,0.0,0.0,3824.35400390625,3847.0880126953125,47.11732761017609,-1.7822066851567797,12.010567651737,3880.9945068359375,3979.0051151051657,3782.9838985667093,-1.422672574326067,-20.58984375,1.630126953125
2021-03-09,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000,0.0,0.0,3825.383984375,3846.4949951171875,52.67812109026347,0.6110631481169548,9.730666751012992,3878.9869995117188,3975.649487842219,3782.3245111812184,-0.15278562987306454,54.08984375,106.969970703125
2021-03-10,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000,0.0,0.0,3841.202001953125,3843.8330078125,54.88546355558552,4.343451275774896,8.653223655965373,3878.366003417969,3974.3132534167544,3782.4187534191833,-0.6781390449058233,23.3701171875,56.8701171875
2021-03-11,3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5312880000,0.0,0.0,3875.376025390625,3854.8330078125,58.50079582670519,10.451353698325875,9.012849664437475,3879.839013671875,3978.6841604150063,3780.9938669287435,2.8725576071931824,40.530029296875,117.989990234375
2021-03-12,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000,0.0,0.0,3895.6560546875,3868.0520263671874,58.851269913054985,15.4367319074654,10.29762611304306,3881.1870239257814,3982.8262549458623,3779.5477929057006,3.468511838528876,4.0,67.900146484375
2021-03-15,3942.9599609375,3970.080078125,3923.5400390625,3968.93994140625,4900100000,0.0,0.0,3925.1740234375,3874.764013671875,61.1146836762572,21.208891389861947,12.479879168406839,3882.8925170898438,3989.3521523513277,3776.4328818283598,1.7202195865248404,25.599853515625,70.1298828125
2021-03-16,3973.590087890625,3981.0400390625,3953.43994140625,3962.7099609375,4613080000,0.0,0.0,3942.62802734375,3884.006005859375,60.24618146315612,24.99256329577247,14.982415993879966,3884.3985107421877,3994.604510842761,3774.1925106416143,2.3879327115594373,-6.22998046875,23.369873046875
2021-03-17,3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,4561660000,0.0,0.0,3957.6900390625,3899.4460205078126,61.33007901601685,28.582374965123563,17.70240778812869,3886.5380126953123,4002.1110171468326,3770.965008243792,4.042184968233498,11.41015625,30.780029296875
2021-03-18,3953.5,3969.6201171875,3910.860107421875,3915.4599609375,5118590000,0.0,0.0,3952.914013671875,3914.14501953125,53.28628187025317,26.3897377406538,19.43987377863371,3886.612512207031,4002.261866738376,3770.9631576756865,3.9005217336772313,-58.66015625,-53.47998046875
2021-03-19,3913.139892578125,3930.1201171875,3886.75,3913.10009765625,7757420000,0.0,0.0,3946.866015625,3921.26103515625,52.98520974096226,24.182870619380537,20.388473146783078,3886.932019042969,4002.8501532782498,3771.013884807688,1.8521933537553714,-2.35986328125,-49.60986328125
2021-03-22,3916.47998046875,3955.31005859375,3914.159912109375,3940.590087890625,4316260000,0.0,0.0,3941.196044921875,3933.1850341796876,56.09707656573642,24.371189097257684,21.185016336878,3890.1365234375,4008.3609310382917,3771.912115836708,3.12036288712485,27.489990234375,-33.530029296875
2021-03-23,3937.60009765625,3949.1298828125,3901.570068359375,3910.52001953125,4669010000,0.0,0.0,3930.758056640625,3936.6930419921873,52.03952249602651,21.842245823652775,21.316462234232958,3891.5940185546874,4010.081816122097,3773.106220987278,0.9051895695813661,-30.070068359375,-4.93994140625
2021-03-24,3919.929931640625,3942.080078125,3889.070068359375,3889.139892578125,4783020000,0.0,0.0,3913.76201171875,3935.726025390625,49.308612325402876,17.90642833583661,20.634455454553688,3889.7795166015626,4007.19220011975,3772.3668330833752,-0.2480286515704977,-21.380126953125,-23.960205078125
2021-03-25,3879.340087890625,3919.5400390625,3853.5,3909.52001953125,4948340000,0.0,0.0,3912.5740234375,3932.7440185546875,51.89981932612949,16.244513897644538,19.75646714317186,3893.7885131835938,4007.9422216860403,3779.634804681147,-0.7569813139779558,20.380126953125,-31.070068359375
2021-03-26,3917.1201171875,3978.18994140625,3917.1201171875,3974.5400390625,5483160000,0.0,0.0,3924.86201171875,3935.864013671875,59.08553035409467,19.944103700441246,19.79399445462574,3901.9580200195314,4014.586361432177,3789.329678606886,0.7912061977024321,65.02001953125,64.02001953125
2021-03-29,3969.31005859375,3981.830078125,3943.25,3971.090087890625,4628180000,0.0,0.0,3930.96201171875,3936.0790283203123,58.585423107649426,22.340149706580632,20.30322550501672,3905.421520996094,4022.215300229909,3788.6277417622787,0.054174326548595,-3.449951171875,81.9501953125
2021-03-30,3963.340087890625,3968.010009765625,3944.35009765625,3958.550048828125,4121510000,0.0,0.0,3940.568017578125,3935.663037109375,56.706598536944995,22.962460131401258,20.83507243029363,3909.834521484375,4027.7039100395073,3791.9651329292424,-0.10497644668374662,-12.5400390625,49.030029296875
2021-03-31,3967.25,3994.409912109375,3966.97998046875,3972.889892578125,4578050000,0.0,0.0,3957.318017578125,3935.5400146484376,58.35145027001661,24.33226398125862,21.534510740486628,3917.493017578125,4030.5137068020745,3804.4723283541757,-0.030955898993956232,14.33984375,-1.650146484375
2021-04-01,3992.780029296875,4020.6298828125,3992.780029296875,4019.8701171875,4162130000,0.0,0.0,3979.388037109375,3945.9810302734377,63.27443898037908,28.875891593362667,23.002786911061836,3930.063024902344,4028.2444490828343,3831.8816007218534,2.6666127936856965,46.980224609375,48.780029296875
2021-04-05,4034.43994140625,4083.419921875,4034.43994140625,4077.909912109375,4005030000,0.0,0.0,4000.06201171875,3962.46201171875,68.26513457897212,36.736598957372735,25.749549320324018,3941.8615234375,4051.4991995542027,3832.2238473207976,4.211745427923952,58.039794921875,119.35986328125
2021-04-06,4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000,0.0,0.0,4020.631982421875,3975.7969970703125,67.58856574339632,42.15992929807271,29.031625315873757,3954.491015625,4063.8707197043436,3845.111311545656,3.3840072309324176,-3.969970703125,101.050048828125
2021-04-07,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000,0.0,0.0,4044.911962890625,3992.739990234375,68.10393990185354,46.40795322951908,32.506890898602826,3964.716516113281,4080.9995405113355,3848.433491715227,4.332670099996938,6.010009765625,60.079833984375
2021-04-08,4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000,0.0,0.0,4069.76796875,4013.5429931640624,69.59570761465056,50.58098442016626,36.121709602915516,3974.6345092773436,4100.676428087221,3848.592590467466,5.348998365779312,17.219970703125,19.260009765625
2021-04-09,4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000,0.0,0.0,4091.55390625,4035.4709716796874,72.17037631856712,55.79721336175453,40.05681035468332,3984.1074951171877,4126.410121549657,3841.8048686847183,5.608867177064392,31.6298828125,54.85986328125
2021-04-12,4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000,0.0,0.0,4101.569970703125,4050.8159912109377,72.00231236636412,59.18355563166824,43.882159410080305,3993.3400024414063,4147.934994809424,3838.7450100733886,3.8608290218330676,-0.8095703125,48.040283203125
2021-04-13,4130.10009765625,4148.0,4124.43017578125,4141.58984375,3734720000,0.0,0.0,4115.099951171875,4067.865966796875,73.13412149506834,62.24708544420264,47.55514461690477,4001.9724975585937,4169.565619161298,3834.37937595589,4.293525255931474,13.599609375,44.419921875
2021-04-14,4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,3985350000,0.0,0.0,4124.0419921875,4084.4769775390623,69.37438534852832,62.58740198742271,50.561596091008354,4010.0700073242188,4185.157792804428,3834.98222184401,4.196236131233189,-16.9296875,-4.1396484375
2021-04-15,4139.759765625,4173.490234375,4139.759765625,4170.419921875,4033420000,0.0,0.0,4138.6919921875,4104.22998046875,73.36076455027694,65.79113668524542,53.60750420985577,4019.8849975585936,4208.010235684863,3831.7597594323247,4.971948245177571,45.759765625,42.4296875
2021-04-16,4174.14013671875,4191.31005859375,4170.75,4185.47021484375,4163820000,0.0,0.0,4150.02607421875,4120.789990234375,74.53481426852775,68.75202186554543,56.636407740993704,4033.3855102539064,4228.578450616238,3838.1925698915747,4.119538513152565,15.05029296875,43.88037109375
2021-04-19,4179.7998046875,4180.81005859375,4150.47021484375,4163.259765625,3810290000,0.0,0.0,4157.07998046875,4129.324975585938,69.65593647977242,68.51653115043246,59.01243242288145,4045.8934936523438,4240.6922278939555,3851.094759410732,2.092980358937746,-22.21044921875,38.599609375
2021-04-20,4159.18017578125,4159.18017578125,4118.3798828125,4134.93994140625,4342650000,0.0,0.0,4155.75,4135.424975585937,63.911375732591125,65.29208343139226,60.26836262458362,4055.610986328125,4247.662496364602,3863.5594762916485,1.497322024313985,-28.31982421875,-35.47998046875
2021-04-21,4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,3887250000,0.0,0.0,4165.501953125,4144.77197265625,67.79750454137675,65.09136547316803,61.2329631943005,4068.7559814453125,4254.891023326003,3882.620939564622,2.29095875738079,38.47998046875,-12.05029296875
2021-04-22,4170.4599609375,4179.56982421875,4123.68994140625,4134.97998046875,4245140000,0.0,0.0,4158.41396484375,4148.552978515625,60.75885991861153,61.12589179858378,61.21154891515716,4081.047985839844,4248.801888831012,3913.294082848676,0.9228335488816297,-38.43994140625,-28.27978515625
2021-04-23,4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,3569880000,0.0,0.0,4157.35390625,4153.689990234375,65.31744586261462,60.92734345576309,61.15470782327835,4094.5804809570313,4247.04256483511,3942.118397078953,1.2441900701791964,45.18994140625,45.22998046875
2021-04-26,4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,3748320000,0.0,0.0,4162.2259765625,4159.652978515625,66.01832617500219,60.671774511749845,61.058121160972654,4105.234484863281,4252.052505829514,3958.4164638970483,1.4445257722739857,7.4501953125,14.2001953125
2021-04-27,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000,0.0,0.0,4172.58203125,4164.166015625,65.84523713781304,59.70833911780255,60.78816475233863,4116.0159912109375,4252.674737113891,3979.357245307984,1.0896871200767322,-0.89990234375,51.740234375
2021-04-28,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000,0.0,0.0,4174.53408203125,4170.018017578125,65.1219186012612,57.99067762618688,60.22866732710828,4127.247497558594,4245.035648989021,4009.459346128166,1.418784028608422,-3.5400390625,3.01025390625
2021-04-29,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000,0.0,0.0,4189.83212890625,4174.123046875,68.13448321969045,58.240824273056205,59.83109871629787,4139.176513671875,4237.929686375721,4040.4233409680296,0.9843203739131834,28.2900390625,23.85009765625
2021-04-30,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000,0.0,0.0,4190.03212890625,4173.693017578125,61.96138916344578,55.355977628246364,58.936074498687574,4147.24150390625,4230.023967160283,4064.4590406522166,-0.10274336569160436,-30.30029296875,-5.55029296875
2021-05-03,4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4070220000,0.0,0.0,4191.04013671875,4176.633056640625,63.31860378275565,53.381532684270496,57.82516613580416,4152.979016113281,4231.31573935548,4074.642292871082,0.7061867930449939,11.490234375,9.47998046875
2021-05-04,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000,0.0,0.0,4186.628125,4179.605078125,57.89738816672732,48.992648096434095,56.058662527930146,4157.515026855469,4226.533432218903,4088.4966214920346,0.7187580778656333,-28.0,-46.81005859375
2021-05-05,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4230920000,0.0,0.0,4183.51005859375,4179.0220703125,58.29969052557749,45.229449794323045,53.89281998120873,4161.897021484375,4220.526885898755,4103.267157069995,-0.1396954592189914,2.9296875,-13.580078125
2021-05-06,4169.14013671875,4202.7001953125,4147.330078125,4201.6201171875,4511000000,0.0,0.0,4181.5400390625,4185.686083984375,62.75190824137932,44.480305418233,52.01031706861359,4167.11953125,4219.776863421589,4114.462199078412,1.6116193314966276,34.0302734375,8.9599609375
2021-05-07,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4016080000,0.0,0.0,4191.82607421875,4190.9291015625,66.2813621994485,45.857808347085665,50.779815324308004,4172.309545898437,4229.343889368107,4115.275202428767,1.2542594382797922,30.97998046875,67.93994140625
2021-05-10,4228.2900390625,4236.39013671875,4188.1298828125,4188.43017578125,4560700000,0.0,0.0,4190.980078125,4191.010107421875,57.86288143471526,42.89092589565007,49.202037438576426,4175.33154296875,4228.769902144976,4121.893183792524,0.019344127955278623,-44.169921875,20.84033203125
2021-05-11,4150.33984375,4162.0400390625,4111.52978515625,4152.10009765625,4870710000,0.0,0.0,4188.46806640625,4187.548095703125,52.01140732647491,37.179533971924684,46.79753674524608,4175.8570556640625,4228.091448674709,4123.622662653416,-0.8269030508596287,-36.330078125,-49.52001953125
2021-05-12,4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4733070000,0.0,0.0,4167.55810546875,4175.53408203125,41.05172491916039,25.17659221825852,42.473347839848564,4172.776049804687,4242.174602642334,4103.37749696704,-2.8719809252852113,-89.06005859375,-169.56005859375
2021-05-13,4074.989990234375,4131.580078125,4074.989990234375,4112.5,4779540000,0.0,0.0,4149.73408203125,4165.637060546875,47.649205453463644,19.431189241388893,37.864916120156636,4169.880053710937,4244.341871364853,4095.4182360570207,-2.3500157853406978,49.4599609375,-75.93017578125
2021-05-14,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4008880000,0.0,0.0,4137.98408203125,4164.905078125,54.45793259823826,19.602391972927762,34.21241129071086,4169.299047851562,4243.42927130384,4095.168824399284,-0.17506641336086926,61.35009765625,21.75
2021-05-17,4169.919921875,4171.919921875,4142.68994140625,4163.2900390625,4125050000,0.0,0.0,4132.9560546875,4161.96806640625,53.17591675632995,18.67073824830277,31.104076682229245,4169.300561523438,4243.430266982171,4095.1708560647044,-0.7005127077547191,-10.56005859375,100.25
2021-05-18,4165.93994140625,4169.14990234375,4125.990234375,4127.830078125,4398150000,0.0,0.0,4128.10205078125,4158.28505859375,49.00413502587844,14.899323338003342,27.863126013384065,4168.945068359375,4243.832892005724,4094.057244713026,-0.8843477437103342,-35.4599609375,15.330078125
2021-05-19,4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4247450000,0.0,0.0,4138.630078125,4153.094091796875,47.62545048346561,10.8054952488028,24.451599860467812,4166.058081054687,4244.583054853822,4087.533107255552,-1.2455560627348539,-12.14990234375,-58.169921875
2021-05-20,4121.97021484375,4172.7998046875,4121.97021484375,4159.1201171875,3978880000,0.0,0.0,4147.9541015625,4148.844091796875,52.74446105088383,10.940235003360613,21.749326889046372,4167.265087890625,4244.510376447054,4090.019799334196,-1.0115145780587365,43.43994140625,-4.169921875
2021-05-21,4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,3995250000,0.0,0.0,4144.3560546875,4141.170068359375,52.331059473459696,10.661048060667781,19.531671123370657,4166.049584960938,4243.204875846914,4088.894294074962,-1.813075476171111,-3.26025390625,28.02978515625
2021-05-24,4170.16015625,4209.52001953125,4170.16015625,4197.0498046875,3684800000,0.0,0.0,4151.1080078125,4142.03203125,56.92461405712507,13.606625718478426,18.34666204239221,4166.521069335938,4244.343728250886,4088.6984104209896,0.20579617051017518,41.18994140625,81.36962890625
2021-05-25,4205.93994140625,4213.419921875,4182.52001953125,4188.1298828125,4182250000,0.0,0.0,4163.16796875,4145.635009765625,55.673444881438584,15.047792500598916,17.686888134033552,4166.591552734375,4244.493752723908,4088.6893527448424,0.8677484720704953,-8.919921875,29.009765625
2021-05-26,4191.58984375,4202.60986328125,4184.10986328125,4195.990234375,4420890000,0.0,0.0,4179.22998046875,4158.930029296875,56.57913578960771,16.63246355139927,17.476003217506697,4167.2320556640625,4245.9152589980995,4088.548852330026,3.272185211917744,7.8603515625,40.13037109375
2021-05-27,4201.93994140625,4213.3798828125,4197.77978515625,4200.8798828125,6406310000,0.0,0.0,4187.58193359375,4167.768017578125,57.16545021707812,18.074528625514176,17.595708299108196,4166.7025390625,4244.266807287906,4089.138270837095,2.1490549012157967,4.8896484375,3.830078125
2021-05-28,4210.77001953125,4218.35986328125,4203.56982421875,4204.10986328125,4649250000,0.0,0.0,4197.23193359375,4170.793994140625,57.57300066989576,19.256036414701157,17.92777392222679,4167.849536132812,4246.977301297174,4088.721770968451,0.7249844847564635,3.22998046875,15.97998046875
2021-06-01,4216.52001953125,4234.1201171875,4197.58984375,4202.0400390625,5074670000,0.0,0.0,4198.22998046875,4174.668994140625,57.19743835803641,19.797162962400762,18.301651730261586,4168.318530273437,4248.173319279827,4088.463741267047,0.9307542745382591,-2.06982421875,6.0498046875
2021-06-02,4206.81982421875,4217.3701171875,4198.27001953125,4208.1201171875,5833670000,0.0,0.0,4202.22802734375,4182.697998046875,58.06284940867121,20.48053429079937,18.737428242369145,4170.491528320313,4252.269255328678,4088.7138013119475,1.9450907024489261,6.080078125,7.240234375
2021-06-03,4191.43017578125,4204.39013671875,4167.93017578125,4192.85009765625,5587970000,0.0,0.0,4201.6,4190.414990234375,55.05231643157851,19.56442155937839,18.902826905770993,4171.754541015625,4254.121711075756,4089.387370955494,1.8750223190107773,-15.27001953125,-11.259765625
2021-06-04,4206.0498046875,4233.4501953125,4206.0498046875,4229.89013671875,4139790000,0.0,0.0,4207.40205078125,4197.4919921875,60.414021871978264,21.578473999184098,19.437956324453616,4173.168041992188,4258.606232627115,4087.72985135726,1.701562290514147,37.0400390625,27.85009765625
2021-06-07,4229.33984375,4232.33984375,4215.66015625,4226.52001953125,4476920000,0.0,0.0,4211.88408203125,4204.5580078125,59.716038818986924,22.641685519696694,20.078702163502232,4172.864038085938,4257.450856630376,4088.2772195415005,1.7002535834836907,-3.3701171875,18.39990234375
2021-06-08,4233.81005859375,4236.740234375,4208.41015625,4227.259765625,4659620000,0.0,0.0,4216.92802734375,4207.57900390625,59.82575664577984,23.275672176924672,20.71809616618672,4174.805517578125,4262.617662246956,4086.993372909293,0.7197903847545373,0.73974609375,34.40966796875
2021-06-09,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000,0.0,0.0,4219.21396484375,4210.72099609375,58.05111854723169,22.892095925585636,21.152896118066504,4178.178002929688,4267.486648771577,4088.8693570877986,0.7502136455687092,-7.7099609375,-10.34033203125
2021-06-10,4228.56005859375,4249.740234375,4220.33984375,4239.18017578125,4408210000,0.0,0.0,4228.47998046875,4215.039990234375,61.2064308729069,23.896650164344464,21.701646927322095,4186.985009765625,4262.098130822783,4111.871888708468,1.0293146312025048,19.63037109375,12.66015625
2021-06-11,4242.89990234375,4248.3798828125,4232.25,4247.43994140625,3815010000,0.0,0.0,4231.98994140625,4219.69599609375,62.4850757434945,25.070266268337036,22.375370795525086,4193.732006835938,4264.807581479081,4122.6564321927945,1.1083406308341814,8.259765625,20.18017578125
2021-06-14,4248.31005859375,4255.58984375,4234.06982421875,4255.14990234375,4151200000,0.0,0.0,4237.71591796875,4224.8,63.688190976161685,26.31910464376324,23.164117565172717,4197.7969970703125,4273.249508298335,4122.34448584229,1.21405102916754,7.7099609375,35.60009765625
2021-06-15,4255.27978515625,4257.16015625,4238.35009765625,4246.58984375,4048940000,0.0,0.0,4241.58193359375,4229.25498046875,61.33623332880596,26.314752774937006,23.794244607125577,4201.961987304688,4278.581629905795,4125.34234470358,1.0601946738574952,-8.56005859375,7.40966796875
2021-06-16,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4538350000,0.0,0.0,4242.41201171875,4230.81298828125,55.440414610716616,24.18550510748173,23.87249670719681,4206.7554931640625,4275.431178762259,4138.079807565866,0.3702384364306921,-22.8896484375,-23.73974609375
2021-06-17,4220.3701171875,4232.2900390625,4196.0498046875,4221.85986328125,5312680000,0.0,0.0,4238.94794921875,4233.71396484375,54.98280445615201,22.094865717581342,23.516970509273715,4212.064477539063,4265.911011459073,4158.217943619053,0.6918865437430366,-1.84033203125,-33.2900390625
2021-06-18,4204.77978515625,4204.77978515625,4164.39990234375,4166.4501953125,6817010000,0.0,0.0,4222.75,4227.369970703125,43.37431189076365,15.784962588755661,21.970568925170106,4212.430981445313,4264.840813226718,4160.021149663908,-1.499801161631642,-55.40966796875,-80.1396484375
2021-06-21,4173.39990234375,4226.240234375,4173.39990234375,4224.7900390625,4128950000,0.0,0.0,4216.67802734375,4227.19697265625,54.31179576337502,15.315311347210809,20.63951740957825,4215.877490234375,4261.211667322281,4170.543313146469,-0.04093155742207477,58.33984375,1.08984375
2021-06-22,4224.60986328125,4255.83984375,4217.27001953125,4246.43994140625,3828390000,0.0,0.0,4216.648046875,4229.114990234375,57.585879359392095,16.499875246957345,19.811588977054072,4218.346997070313,4264.731553385071,4171.962440755555,0.45372597958655003,21.64990234375,24.580078125
2021-06-23,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,3730350000,0.0,0.0,4220.2759765625,4231.343994140625,56.65684062450702,16.872960252848316,19.22386323221292,4221.032495117188,4266.255580540701,4175.809409693675,0.5282563328850465,-4.60009765625,75.3896484375
2021-06-24,4256.97021484375,4271.27978515625,4256.97021484375,4266.490234375,3816660000,0.0,0.0,4229.20205078125,4234.075,60.348478653319184,18.93939180016696,19.166968945803728,4224.5574951171875,4272.472187178147,4176.642803056228,0.6442297204014569,24.650390625,41.7001953125
2021-06-25,4274.4501953125,4286.1201171875,4271.16015625,4280.7001953125,7341450000,0.0,0.0,4252.05205078125,4237.401025390625,62.339772044995584,21.476115488377218,19.628798254318426,4228.548510742187,4281.220171941394,4175.87684954298,0.783065902404223,14.2099609375,34.26025390625
2021-06-28,4284.89990234375,4292.14013671875,4274.669921875,4290.60986328125,4147890000,0.0,0.0,4265.216015625,4240.947021484375,63.708542767462085,24.00934983433035,20.50490857032081,4232.873510742187,4291.0170626466315,4174.729958837743,0.8333422265093038,9.90966796875,48.77001953125
2021-06-29,4293.2099609375,4300.52001953125,4287.0400390625,4291.7998046875,3707150000,0.0,0.0,4274.28798828125,4245.468017578125,63.87831510153644,25.815390874713557,21.56700503119936,4237.361499023437,4299.22205417837,4175.500943868505,1.0646180253089055,1.18994140625,25.3095703125
2021-06-30,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,4266040000,0.0,0.0,4285.42001953125,4252.847998046875,64.72949820508313,27.39090424040114,22.731784873039718,4241.830493164062,4307.587785438989,4176.0732008891355,1.747278482724779,5.7001953125,16.7998046875
2021-07-01,4300.72998046875,4320.66015625,4300.72998046875,4319.93994140625,3788230000,0.0,0.0,4296.1099609375,4262.656005859375,67.9330336638077,30.103214548029428,24.206070808037662,4248.184985351562,4318.42295290128,4177.947017801845,2.323148595670621,22.43994140625,29.330078125
2021-07-02,4326.60009765625,4355.43017578125,4326.60009765625,4352.33984375,3225840000,0.0,0.0,4310.437890625,4281.244970703125,71.90137988743002,34.46979500965608,26.25881564836135,4254.307470703125,4337.907211209014,4170.707730197235,4.4615833556977735,32.39990234375,60.5400390625
2021-07-06,4356.4599609375,4356.4599609375,4314.3701171875,4343.5400390625,4309570000,0.0,0.0,4321.02392578125,4293.119970703125,69.38971999782048,36.796108159679534,28.366274150624985,4260.158471679688,4351.583423329633,4168.733520029743,2.8107905695202495,-8.7998046875,46.0400390625
